1.000000000000000000e+00,-3.180722427368164062e+01,-9.483691406250000000e+01,-2.662812614440917969e+01,1.398593902587890625e+02,3.389159393310546875e+01,1.028887367248535156e+01
1.000000000000000000e+00,-2.545440292358398438e+01,2.787442445755004883e+00,-6.985955238342285156e+00,-3.388238906860351562e+01,9.687040710449218750e+01,-3.419593811035156250e+01
1.000000000000000000e+00,-4.664917373657226562e+01,-2.978847885131835938e+01,-1.111274051666259766e+01,1.424179840087890625e+02,-7.310621643066406250e+01,-1.411762695312500000e+02
1.000000000000000000e+00,-3.341591262817382812e+01,-6.610784912109375000e+01,-6.973670959472656250e+01,4.544406509399414062e+01,2.767384529113769531e+01,5.548738861083984375e+01
1.000000000000000000e+00,-8.055812072753906250e+01,-6.636927032470703125e+01,-1.632355117797851562e+01,4.421417617797851562e+01,-8.623680114746093750e+01,-6.703777313232421875e+01
1.000000000000000000e+00,-6.603520202636718750e+01,-3.719397735595703125e+01,-1.608959197998046875e+01,6.870942687988281250e+01,7.380644226074218750e+01,-1.331140875816345215e+00
1.000000000000000000e+00,-5.610348129272460938e+01,-2.730204200744628906e+01,-9.956187248229980469e+00,1.263997802734375000e+02,1.625134582519531250e+02,2.690430831909179688e+01
1.000000000000000000e+00,-5.853800964355468750e+01,-3.719321060180664062e+01,-8.452560424804687500e+00,2.061521148681640625e+02,9.315518951416015625e+01,5.804782485961914062e+01
1.000000000000000000e+00,-5.693934631347656250e+01,-3.614533615112304688e+01,-5.438989639282226562e+00,2.555214233398437500e+02,1.213154602050781250e+02,4.011421203613281250e+01
1.000000000000000000e+00,-5.650887298583984375e+01,-1.187429809570312500e+01,-1.403064060211181641e+01,-2.831893920898437500e+01,3.752100372314453125e+01,4.274071502685546875e+01
1.000000000000000000e+00,-3.301874542236328125e+01,6.867738342285156250e+01,-7.743829250335693359e+00,3.643828201293945312e+01,7.026223659515380859e+00,3.394278335571289062e+01
1.000000000000000000e+00,6.643769073486328125e+01,1.313691558837890625e+02,-2.086200904846191406e+01,-7.218603515625000000e+01,-9.757903099060058594e+00,1.448028373718261719e+01
1.000000000000000000e+00,-7.143712520599365234e+00,2.251489257812500000e+01,-1.973384857177734375e+01,2.002726745605468750e+01,1.563487854003906250e+02,-2.329729461669921875e+01
1.000000000000000000e+00,2.995336532592773438e+01,3.700104141235351562e+01,-7.259925842285156250e+00,-1.110694198608398438e+02,-1.459006500244140625e+02,-1.161138763427734375e+02
1.000000000000000000e+00,5.286766052246093750e+01,2.963350486755371094e+01,-1.051801776885986328e+01,-1.691652984619140625e+02,-2.094476928710937500e+02,-8.387628936767578125e+01
1.000000000000000000e+00,5.016910552978515625e+01,3.278582000732421875e+01,-3.477797508239746094e+00,6.885190582275390625e+01,-8.192181396484375000e+01,1.473826217651367188e+01
1.000000000000000000e+00,5.607296371459960938e+01,3.313858795166015625e+01,-2.095579385757446289e+00,-5.276289367675781250e+01,-1.422929687500000000e+02,7.402860260009765625e+01
1.000000000000000000e+00,6.578533172607421875e+01,6.578730773925781250e+01,-4.528642177581787109e+00,-6.888285827636718750e+01,6.177499771118164062e+01,5.303448867797851562e+01
1.000000000000000000e+00,7.328802490234375000e+01,6.977413940429687500e+01,-3.665874099731445312e+01,-5.407843399047851562e+01,5.419897079467773438e+01,1.054668197631835938e+02
1.000000000000000000e+00,7.370658874511718750e+01,7.246998596191406250e+01,-1.181798839569091797e+01,-6.311720657348632812e+01,-3.969628524780273438e+01,8.072011566162109375e+01
1.000000000000000000e+00,8.026941680908203125e+01,3.705665588378906250e+01,-7.193946838378906250e+00,6.717782974243164062e+00,1.989724540710449219e+01,-1.836972427368164062e+01
1.000000000000000000e+00,8.228002166748046875e+01,4.000156784057617188e+01,-1.756155586242675781e+01,-1.252021026611328125e+02,8.272399139404296875e+01,2.735901176929473877e-01
1.000000000000000000e+00,1.083229370117187500e+02,1.053303222656250000e+02,-1.433878421783447266e+01,-9.951219940185546875e+01,-6.431020736694335938e+00,2.235781478881835938e+01
1.000000000000000000e+00,7.511408996582031250e+01,-4.020718002319335938e+01,-1.526480317115783691e+00,-9.337481689453125000e+01,6.792850017547607422e+00,-5.321353149414062500e+01
1.000000000000000000e+00,8.292768096923828125e+01,-7.455924898386001587e-02,-2.522704696655273438e+01,9.019566535949707031e+00,-5.652172851562500000e+01,-9.634214782714843750e+01
1.000000000000000000e+00,5.023847198486328125e+01,-2.336892890930175781e+01,-3.069779276847839355e-01,-2.450969314575195312e+01,-8.553269195556640625e+01,-2.344089317321777344e+01
1.000000000000000000e+00,4.132216262817382812e+01,-1.330578804016113281e+01,1.766890144348144531e+01,-5.851850891113281250e+01,3.697842657566070557e-01,-5.373737716674804688e+01
1.000000000000000000e+00,5.679199981689453125e+01,-1.403077411651611328e+01,2.466045951843261719e+01,-1.410507507324218750e+02,-5.698301696777343750e+01,-1.527897930145263672e+01
1.000000000000000000e+00,9.319845581054687500e+01,4.214485931396484375e+01,3.804715728759765625e+01,-7.381881713867187500e+01,-1.029036407470703125e+02,-3.924295425415039062e+01
1.000000000000000000e+00,7.440979003906250000e+01,6.961261749267578125e+01,2.559928321838378906e+01,-8.034081268310546875e+01,-1.066470742225646973e+00,-3.626686477661132812e+01
1.000000000000000000e+00,7.069709777832031250e+01,2.621794128417968750e+01,7.852075576782226562e+00,-6.773636627197265625e+01,-2.776511383056640625e+01,2.180208587646484375e+01
1.000000000000000000e+00,5.806311798095703125e+01,1.447123146057128906e+01,2.295565605163574219e+00,-4.489561319351196289e-01,-8.669149780273437500e+01,-5.276438903808593750e+01
1.000000000000000000e+00,5.846950149536132812e+01,1.522023487091064453e+01,1.038070011138916016e+01,-5.662977600097656250e+01,-7.725205993652343750e+01,1.913443756103515625e+01
1.000000000000000000e+00,5.795809555053710938e+01,2.391317939758300781e+01,4.307913303375244141e+00,9.533823966979980469e+00,-1.658928070068359375e+02,-1.967587738037109375e+02
1.000000000000000000e+00,3.802855682373046875e+01,1.520759010314941406e+01,3.951238155364990234e+00,-7.676543426513671875e+01,-9.017640686035156250e+01,1.484412841796875000e+02
1.000000000000000000e+00,4.538430023193359375e+01,2.804268264770507812e+01,4.522597193717956543e-01,-1.695217742919921875e+02,1.177580718994140625e+02,-7.768396759033203125e+01
1.000000000000000000e+00,5.064017868041992188e+01,2.578126907348632812e+01,4.442419052124023438e+00,-8.288728332519531250e+01,-1.494824676513671875e+02,-7.173696899414062500e+01
1.000000000000000000e+00,7.381223297119140625e+01,2.948743820190429688e+01,2.402457427978515625e+01,-2.220084686279296875e+02,-4.305162429809570312e+00,-1.896715736389160156e+01
1.000000000000000000e+00,-3.769552993774414062e+01,3.418872070312500000e+01,5.483662414550781250e+01,8.007649230957031250e+01,-3.072704696655273438e+01,-4.510254669189453125e+01
1.000000000000000000e+00,-8.960580444335937500e+01,3.334288835525512695e+00,5.017046356201171875e+01,-3.724092102050781250e+01,3.592804718017578125e+01,-1.034060573577880859e+01
1.000000000000000000e+00,-8.667212677001953125e+01,-3.450116157531738281e+00,6.324845790863037109e+00,3.508692550659179688e+01,9.067831635475158691e-01,5.029545211791992188e+01
1.000000000000000000e+00,-6.719850158691406250e+01,-1.476327037811279297e+01,8.269371986389160156e+00,4.663444519042968750e+00,1.702634048461914062e+01,5.577508926391601562e+00
1.000000000000000000e+00,-5.670929336547851562e+01,-2.047192573547363281e+01,2.116558647155761719e+01,1.281619720458984375e+02,5.554254150390625000e+01,-6.177186965942382812e-01
1.000000000000000000e+00,-6.043811035156250000e+01,-2.597176933288574219e+01,3.951994419097900391e+00,1.674874877929687500e+02,4.958855438232421875e+01,-1.325525970458984375e+02
1.000000000000000000e+00,-8.575917816162109375e+01,-5.405821990966796875e+01,4.777624130249023438e+01,6.966983032226562500e+01,-6.779096984863281250e+01,-6.075293350219726562e+01
1.000000000000000000e+00,-4.855742263793945312e+01,-4.393464279174804688e+01,8.998116493225097656e+00,4.795928573608398438e+01,-1.071680374145507812e+02,3.028706359863281250e+01
1.000000000000000000e+00,-4.725564193725585938e+01,-5.484777927398681641e+00,3.624615097045898438e+01,3.308769607543945312e+01,-9.840991973876953125e+00,3.425782775878906250e+01
1.000000000000000000e+00,-2.821130943298339844e+01,1.068984150886535645e+00,6.990476226806640625e+01,6.038230514526367188e+01,-9.040620803833007812e+00,4.786762237548828125e+01
1.000000000000000000e+00,-2.155189895629882812e+01,-1.169332656860351562e+02,4.459638893604278564e-01,1.528822021484375000e+02,3.359177780151367188e+01,-5.624436950683593750e+01
1.000000000000000000e+00,-6.982097625732421875e+01,-9.722167968750000000e+01,2.493444442749023438e+01,9.803205108642578125e+01,8.602330017089843750e+01,-6.968182086944580078e+00
2.000000000000000000e+00,-4.664599227905273438e+01,-3.757225036621093750e+01,-1.403311252593994141e+00,1.790650024414062500e+02,1.153737487792968750e+02,-5.972023487091064453e+00
2.000000000000000000e+00,-5.033569335937500000e+01,-2.366165733337402344e+01,-1.400604844093322754e+00,1.189071273803710938e+01,1.211026992797851562e+02,-5.134084320068359375e+01
2.000000000000000000e+00,-5.834926986694335938e+01,-2.356998252868652344e+01,-3.337815046310424805e+00,4.892124938964843750e+01,-4.795465469360351562e+01,-1.034943771362304688e+01
2.000000000000000000e+00,-5.298826217651367188e+01,-2.805203056335449219e+01,-6.609861254692077637e-01,1.103685531616210938e+02,5.512758255004882812e+01,-4.458218765258789062e+01
2.000000000000000000e+00,6.134339904785156250e+01,3.073157310485839844e+01,-2.461554145812988281e+01,-9.455425262451171875e+01,1.021100387573242188e+02,3.046163940429687500e+01
2.000000000000000000e+00,5.616081237792968750e+01,3.155139923095703125e+01,-4.176563739776611328e+00,-1.261173858642578125e+02,9.243552398681640625e+01,7.734415435791015625e+01
2.000000000000000000e+00,5.559942626953125000e+01,1.840012359619140625e+01,-1.830765604972839355e+00,-7.973431110382080078e+00,-8.209002494812011719e+00,-1.015585937500000000e+02
2.000000000000000000e+00,5.568727111816406250e+01,2.110615158081054688e+01,-7.182729244232177734e+00,-7.099561309814453125e+01,8.843505859375000000e+01,-3.379925537109375000e+01
2.000000000000000000e+00,5.708093261718750000e+01,2.045288848876953125e+01,-3.980699062347412109e+00,-9.245415496826171875e+01,5.244535827636718750e+01,-1.122024688720703125e+02
2.000000000000000000e+00,5.982931518554687500e+01,1.688506317138671875e+01,-1.702563667297363281e+01,-7.773480987548828125e+01,7.408329772949218750e+01,-6.063837432861328125e+01
2.000000000000000000e+00,6.035030746459960938e+01,2.169669914245605469e+01,-1.544946670532226562e+01,-7.620898437500000000e+01,9.460092926025390625e+01,-3.923772048950195312e+01
2.000000000000000000e+00,5.903960800170898438e+01,1.524205589294433594e+01,-1.262348842620849609e+01,-6.712022399902343750e+01,9.859539031982421875e+01,-7.309416198730468750e+01
2.000000000000000000e+00,5.788360595703125000e+01,2.631722068786621094e+01,-3.060407400131225586e+00,-1.139536972045898438e+02,6.286016845703125000e+01,-1.314076900482177734e+01
2.000000000000000000e+00,5.456240081787109375e+01,1.584444427490234375e+01,-3.887738883495330811e-01,-1.832753562927246094e+01,-3.236621093750000000e+01,-1.014513854980468750e+02
2.000000000000000000e+00,5.570718765258789062e+01,1.313067722320556641e+01,4.206783473491668701e-01,-6.400566864013671875e+01,-3.062382316589355469e+01,-1.255735778808593750e+02
2.000000000000000000e+00,5.454254913330078125e+01,5.831324577331542969e+00,-4.397378265857696533e-01,-2.732855033874511719e+01,-6.210743904113769531e+00,-1.183987579345703125e+02
2.000000000000000000e+00,5.192328643798828125e+01,1.874493789672851562e+01,1.195726680755615234e+01,-9.004924011230468750e+01,-1.236254119873046875e+02,-6.851721954345703125e+01
2.000000000000000000e+00,5.234934234619140625e+01,2.393967247009277344e+01,1.169814491271972656e+01,-7.753997802734375000e+01,-1.353305206298828125e+02,-8.471599578857421875e+00
2.000000000000000000e+00,5.422597503662109375e+01,3.659590530395507812e+01,5.856720447540283203e+00,-1.568115234375000000e+02,-6.673613739013671875e+01,1.359967803955078125e+02
2.000000000000000000e+00,5.532180023193359375e+01,2.774507331848144531e+01,3.905250310897827148e+00,-9.740798950195312500e+01,-1.063488769531250000e+02,9.060044884681701660e-01
2.000000000000000000e+00,5.342282485961914062e+01,2.790273475646972656e+01,5.532701015472412109e+00,-9.640603637695312500e+01,-1.064191818237304688e+02,-7.337120532989501953e+00
2.000000000000000000e+00,-5.138835525512695312e+01,-5.151994705200195312e+00,-1.322812288999557495e-01,-4.050650024414062500e+01,6.349270629882812500e+01,-4.671647071838378906e+00
2.000000000000000000e+00,-5.237742233276367188e+01,-3.030054664611816406e+01,-3.898752629756927490e-01,1.544203186035156250e+02,4.827862930297851562e+01,-3.136636734008789062e+01
2.000000000000000000e+00,-5.477339172363281250e+01,-2.934916496276855469e+01,-1.197629272937774658e-01,1.255435028076171875e+02,5.567237091064453125e+01,-5.098847389221191406e+00
2.000000000000000000e+00,-5.680373764038085938e+01,-2.885751152038574219e+01,-1.441091001033782959e-01,2.101384429931640625e+02,-1.939731788635253906e+01,3.836325454711914062e+01
2.000000000000000000e+00,-5.978166580200195312e+01,-2.351925277709960938e+01,1.256758421659469604e-01,1.936820030212402344e+01,-5.813137435913085938e+01,-5.588469314575195312e+01
2.000000000000000000e+00,-5.495898056030273438e+01,-2.426023101806640625e+01,3.614762723445892334e-01,6.277320384979248047e+00,-2.453811454772949219e+01,-6.261742591857910156e+00
2.000000000000000000e+00,-6.497307586669921875e+01,-2.951112365722656250e+01,6.437548398971557617e-01,1.330406188964843750e+02,-9.270295715332031250e+01,1.312036705017089844e+01
2.000000000000000000e+00,-3.376179122924804688e+01,-5.989000701904296875e+01,-3.554880321025848389e-01,1.809118194580078125e+02,9.372776031494140625e+01,-3.657475948333740234e+00
2.000000000000000000e+00,-4.419143676757812500e+01,-2.527028083801269531e+01,-1.614220999181270599e-02,7.933374786376953125e+01,1.466116333007812500e+02,1.540514659881591797e+01
2.000000000000000000e+00,-4.592953491210937500e+01,-3.944893646240234375e+01,1.355510503053665161e-01,1.753664703369140625e+02,1.080000457763671875e+02,-1.626632308959960938e+01
2.000000000000000000e+00,-4.835451889038085938e+01,-1.777852821350097656e+01,1.205461621284484863e+00,-1.296672439575195312e+01,1.024431991577148438e+02,1.035278224945068359e+01
